model,step,mean_bits,std_bits
Claude Sonnet 4.5,1,7.643856189774727,2.6645352591003757e-15
Claude Sonnet 4.5,2,5.823649901294405,0.2005249755192635
Claude Sonnet 4.5,3,4.725152526114787,0.3422162942423391
Claude Sonnet 4.5,4,3.6997591022373753,0.3966965184548733
Claude Sonnet 4.5,5,2.4933891459827704,0.5142261074584638
Claude Sonnet 4.5,6,1.8428180770567744,0.5296688847243506
Claude Sonnet 4.5,7,1.4379112462253667,0.7782153524125337
Claude Sonnet 4.5,8,0.830827083453526,0.7494958609061724
Claude Sonnet 4.5,9,0.0,0.0
Claude Sonnet 4.5,10,0.0,0.0
GPT 5,1,7.643856189774727,2.6645352591003757e-15
GPT 5,2,5.593057517687839,0.21535281091348007
GPT 5,3,4.295822397153332,0.3124260614556114
GPT 5,4,3.01842494532198,0.3952296126392126
GPT 5,5,1.6377513072752727,0.5093168501860451
GPT 5,6,1.0277234366404764,0.5708917872760553
GPT 5,7,0.0,0.0
GPT 5,8,0.0,0.0
GPT 5,9,0.0,0.0
GPT 5,10,0.0,0.0
Gemini 2.5 Pro,1,7.643856189774727,2.6645352591003757e-15
Gemini 2.5 Pro,2,5.820366165066371,0.20984850207093797
Gemini 2.5 Pro,3,4.626244960751305,0.292036076024056
Gemini 2.5 Pro,4,4.030191459534203,0.2780528663264359
Gemini 2.5 Pro,5,2.8530259198994825,0.3798504886957382
Gemini 2.5 Pro,6,1.6359481232569144,0.413363428136982
Gemini 2.5 Pro,7,0.9364912501682698,0.5251751152899371
Gemini 2.5 Pro,8,0.0,0.0
Gemini 2.5 Pro,9,0.0,0.0
Gemini 2.5 Pro,10,0.0,0.0
Grok 4,1,7.643856189774727,2.6645352591003757e-15
Grok 4,2,6.035616024589186,0.27311978535551207
Grok 4,3,5.084336739943022,0.39403913504646365
Grok 4,4,4.119372114247375,0.5099523471090871
Grok 4,5,3.2901482068422525,0.5544885500954421
Grok 4,6,2.4938773718482503,0.6770905277590243
Grok 4,7,2.194295427597568,0.7555519459808976
Grok 4,8,1.7348276326701353,0.8571473172887599
Grok 4,9,0.0,0.0
Grok 4,10,0.0,0.0
Oracle (Optimal),1,7.643856189774727,2.6645352591003757e-15
Oracle (Optimal),2,5.383447261600367,0.2134999128327896
Oracle (Optimal),3,3.1462919165769816,0.2628329394944234
Oracle (Optimal),4,1.1673183336217958,0.6128161982198834
Oracle (Optimal),5,0.03333333333333333,0.1795054935711501
Oracle (Optimal),6,0.0,0.0
Oracle (Optimal),7,0.0,0.0
Oracle (Optimal),8,0.0,0.0
Oracle (Optimal),9,0.0,0.0
Oracle (Optimal),10,0.0,0.0
